-3.899836596014765178e-01,-2.370650853143913217e+00,2.789126471392334494e+00,1.838522592616403273e+00,3.538111484011690067e-01
-6.471680196579319144e-01,-3.011557979076098235e-01,3.238971473089545583e+00,-6.900871014751421839e-01,3.371379994740310693e+00
-1.871414515850618798e+00,4.802118506750625571e+00,2.329384143121892237e+00,-1.824609233142069353e+00,1.509444276874615909e+00
-1.779464284587920275e+00,-3.860913796077397819e+00,-8.027936383590947855e-01,-2.577702071778099402e+00,-3.660700639173280813e+00
-1.173011336074826438e+00,1.376359831828422919e+00,2.943296294075014252e+00,-2.940607861225288389e-01,-1.729786036033193142e+00
2.340475051925277050e+00,-2.529430634340786632e+00,4.601186058685270197e+00,1.786518113562857835e+00,4.727410940817327045e+00
-7.681759467766466898e-01,-3.035678603298016753e+00,4.672698369730145629e+00,-6.697305037439873487e-01,-3.048472495911331848e+00
-1.133559713197180852e+00,-4.708469565444460159e+00,2.373904635171836475e+00,-2.501491890177561572e+00,-4.546782607099030926e+00
3.691983354040083043e+00,-4.439033398525951135e+00,4.521204210054552419e+00,2.145232215832836076e+00,-1.157406626746526612e+00
-7.499792858518201655e-01,1.631348336312151481e+00,-2.887103455076593050e+00,-3.639077785546707133e+00,3.088867705943869169e+00
-2.362084776237557193e+00,-2.426561647414141376e+00,-2.211885069209544863e+00,1.651013473443079249e-01,3.265758152484062649e+00
3.009269425864504299e+00,2.261615095233268313e+00,3.698031975362699342e+00,-2.444893662288970759e+00,-1.904911436745745590e+00
-3.930165420715387992e+00,4.204530946293466798e+00,-8.715926785938812316e-01,3.513650368969436499e-01,4.982486060374039738e+00
-4.192016517281872190e+00,3.914197756973017306e+00,-4.445499871601878539e+00,2.342330078978980268e-01,2.075848004004622993e+00
2.608564796546113840e+00,4.095975963969120670e-01,4.994604793839855006e+00,2.827466429428270089e+00,3.224429545162976751e-02
3.224139071502975185e+00,-2.614889435963391406e+00,-1.377697199797516259e+00,-4.364317302235688700e+00,4.190656731278483704e-01
-1.041488534711322522e+00,1.385464948817693553e+00,1.341949034683182163e+00,2.708843402305437742e+00,2.953436241631487214e+00
3.987737669668822704e-01,2.663726132690450221e+00,1.961996730653565280e+00,4.985842246045734782e+00,2.091398076919669613e+00
-2.875791783794143797e-01,1.868171334632751979e+00,3.057493077299749729e+00,2.319279640411505028e+00,1.177096848069663082e+00
-4.581976816846191625e-01,-8.765182210929536311e-01,-1.523061565387519245e+00,4.122160645761216102e+00,8.779876007081712785e-01
3.616348348825841441e+00,-8.394761522296647627e-01,3.490121097316894350e+00,-2.830324154073945664e+00,-9.772761967378755799e-01
-2.055571650925609450e+00,1.913468849401713356e+00,4.347516881226328067e+00,-4.179838854730660636e+00,3.091873208146921570e+00
-2.006551361455048976e-01,2.929434241205877143e-01,-3.524534701789546531e+00,-3.076246748257224439e+00,1.691412321999498758e+00
3.078021880456633497e+00,4.478975115229689052e+00,-3.809918770408060595e-02,-2.539458314375725223e+00,9.072314099660419018e-01
-1.853730831897425269e+00,1.531466545606035012e+00,8.910249435419803632e-01,4.701641402703819139e+00,3.379199747700544876e+00
6.661109868110486332e-01,2.014982731980758501e+00,3.718287779722516007e+00,4.545476502755155579e+00,-6.426148147011971901e-01
-2.181874791203041397e+00,3.144932158808316558e+00,-4.504732672160427498e+00,3.900106978370946109e+00,-4.986395349662169352e+00
-3.516728303270715283e+00,-2.407580617478277674e+00,-9.925645273598036056e-01,-4.268598522926517980e+00,3.771365548442620508e+00
2.979407058581128531e+00,8.162009626054009814e-01,3.979253186329994918e+00,-1.876425337872133170e+00,-3.989305425902763602e+00
2.444731501774704441e+00,3.448960902279649687e+00,3.290542053486051444e+00,-3.149980722632426122e-01,2.618518648035705887e+00
-4.032943031229699216e+00,1.311541586039241203e+00,-2.797585944537165581e+00,-8.900366010914702031e-01,3.943514932343017421e-01
-3.214883652906347145e+00,1.685163442661328226e+00,-4.213724527817257481e+00,-2.454426500323600102e+00,2.749651393086717022e+00
9.679090504084033597e-01,-3.940904307800431106e+00,2.267047122111022439e+00,3.160797316884570662e+00,3.636467935856389389e+00
2.882311293972970923e+00,3.339294412601367057e+00,-1.538278292170245365e+00,2.377015079365099481e+00,-3.255679550803676214e+00
-2.646905254516753736e+00,-3.009405168751499104e+00,-1.681690815320315835e+00,3.809462516217292816e+00,1.654711751237730510e+00
2.552272542334092620e+00,-1.409464237103787099e+00,-3.101856425633614300e+00,1.946828414537050023e+00,1.823038338227473965e+00
4.486698359664620384e+00,-2.537968928728981943e+00,-2.598017383637657218e+00,3.130301363723845043e+00,-4.559737800596499468e-01
-1.120227969583486249e+00,-4.594285179702461974e-01,3.362851485056477685e+00,1.971425643840102104e+00,1.822965595099451441e+00
2.588249306380228099e+00,-3.341626832205165876e+00,3.920758385936027324e-01,2.163217890817817235e+00,-2.260552138977752534e+00
-4.931057870149696321e+00,-4.512298148079342042e+00,2.073107923233964200e+00,-2.036300988787418387e+00,-2.589986775472831404e+00
3.918518888073496242e+00,-1.036493017227566593e+00,-2.780019379240015187e+00,-3.453430908453716253e+00,-1.890487231833817283e+00
-2.021309135000345591e+00,4.408643012608751022e+00,1.771320058499269656e+00,4.819968460327089588e+00,4.637955550476032585e+00
9.050102602658416373e-01,3.828835322954549980e+00,2.925664183561289988e+00,2.053910256276630264e+00,2.327973177562726370e+00
1.397861350123860369e+00,-1.641554364463093663e-02,-2.542972502060594220e+00,1.671283072159660321e+00,7.000345385971060708e-01
-2.919029370609416141e+00,-3.022098155660815078e+00,-1.867610089601426715e+00,-1.036510318904737549e+00,3.642581950650860989e+00
-3.414174901332308387e+00,4.843288917468852262e+00,3.256942502206500833e+00,-1.267492429865665571e+00,-1.160896919385934201e+00
1.695328631662905927e+00,1.380317170025636031e+00,-3.303205297795572815e+00,-3.466087953260661436e-01,-4.355005558650640651e+00
-2.226339596775660290e+00,3.402415401820844565e+00,8.828552960517566106e-02,4.655221568069402238e+00,7.106621160179402708e-01
-7.885743050246549757e-01,-4.142680288724058357e+00,-3.755107104061282897e+00,-4.817966349788375346e+00,4.904988424962080984e+00
4.702246548324673370e-01,4.644555227398631914e+00,2.062020268523262700e+00,-3.783519211430925733e+00,-2.088984688716746252e+00
3.828977652784459451e+00,1.037894164715851275e-01,-4.473290062548938906e+00,-1.754650667236645756e+00,-1.568379686232904469e+00
-8.112911991477034235e-02,-4.537206869360019823e-01,-3.489866797446947722e+00,4.232457399468488646e+00,-1.670413041387355246e+00
-3.266743256922266525e+00,9.280274456366646163e-01,-3.732621791179368209e+00,2.408048029534731072e+00,-3.777011040460428681e+00
-3.842277899508034444e+00,1.559397419508124827e+00,1.722909292058308672e+00,-9.020529135933577081e-01,-1.142288969727898174e+00
4.963412426450071635e+00,-1.718313464482755570e+00,-4.317078088691954640e+00,2.824749601999974047e-01,-2.500261479946199739e+00
-4.978838289124841054e+00,2.697770739151334141e+00,-1.762925746825168005e-01,-4.876191876229087896e+00,-4.053855973024723447e+00
1.084340840146858831e+00,1.232762691497571339e+00,3.319473598486318622e+00,-2.097917123239523285e+00,4.511109636794996547e+00
3.498868978103752525e+00,-4.163251740109846111e+00,-2.277721727983366140e+00,3.972160736162145156e+00,-4.340638370170596616e+00
3.723021689479987018e+00,2.928884329056335112e+00,2.037717431336548479e+00,-9.928176552681877709e-01,1.842248513725817105e+00
9.385362798185159505e-02,1.053373422548588678e+00,-2.420568457236189630e-01,-4.965171667843891967e+00,1.531972503027160037e+00
1.569130828407169886e+00,4.216519888858822895e-01,-1.075911548005170637e+00,-1.944683254933724292e+00,2.502118332745181917e+00
3.377950664699916672e+00,-4.300352215979465598e+00,-2.626709821180329918e+00,1.035057874249457832e+00,-2.459579494222803309e+00
-2.828364183158847744e+00,-4.185957885126868838e+00,-8.213324295931112573e-01,2.853932837517270116e-01,3.624216412893471073e+00
-4.968434927175694682e+00,-8.939916364628599510e-01,1.410246793552854427e+00,-1.585002149091994994e+00,3.952485259054228095e-02
4.090335555206932483e+00,-4.198127868651514660e+00,2.747196360406613636e+00,-1.978106398842328417e+00,4.698951838372352086e+00
2.708205862019855914e+00,5.995292111841337146e-01,3.023343086797671830e+00,-2.299054831135117993e+00,3.349688355524632399e+00
-2.637316983988380326e+00,1.854594154841562315e-01,4.232960548961253622e+00,6.403950399533995252e-01,6.819772925716671708e-01
-1.721351766800821359e+00,1.322686031481037361e+00,-1.656172663066501904e+00,6.825710984003086068e-01,-3.291478032470308790e+00
-5.345265566227199727e-01,3.434246075228458039e+00,1.725679736457454538e+00,-2.711680051758239784e+00,-4.157548179310397884e+00
2.522261025943794976e-01,-5.284668545674158224e-01,4.206687271344973666e+00,1.949207535424942961e+00,-1.829916424209634407e+00
-1.150299377345355367e+00,-1.941902643994510846e+00,-1.213205303324139450e+00,1.632722986018485756e+00,-1.700408317611792341e-01
1.531034739451989424e+00,2.461584792182451409e+00,5.954326940827234793e-01,4.352997856986238645e+00,1.669983548552473884e+00
-2.259234895333751325e+00,-3.322604816003451589e+00,-8.259298272291903942e-01,4.533484443134181419e+00,3.350313896083326526e+00
8.173273373970459943e-01,-2.133015877578698039e+00,-4.019924810829556883e+00,-2.303186803621221301e+00,-1.891422960612221260e-01
-3.914789685164805633e-01,-2.076108555724189841e+00,4.956485394595496530e+00,-9.591656917827755535e-01,-1.091958766990971164e+00
-3.080182686990248442e+00,1.555293406145445090e+00,-1.287627207443219568e+00,-3.203165975861463011e+00,-3.638392857830501370e+00
8.524122818201806950e-02,2.345211597215577370e+00,-1.629583865438750667e+00,-1.549539653452032262e+00,4.495159106613714428e+00
1.109611493614033328e+00,2.654818786727840774e+00,2.408840979443755970e+00,3.835230619490811677e+00,1.723480642240770244e+00
-4.250537116716017749e-01,-3.787209848933319467e+00,-1.495811116261669405e+00,-4.011789699001938381e+00,-1.229822155704605180e+00
2.788353608284336538e+00,2.981659996663987400e+00,-5.228802544025947796e-01,9.210969571919846999e-02,3.387603071678393363e+00
1.594276101078055952e+00,-3.075373916969396326e+00,3.168918735286068156e+00,4.413797211913134788e+00,-8.102230788752429191e-02
-5.893199815971792432e-01,1.091811499010151287e+00,2.882295716585709933e+00,1.717534386281915459e+00,-9.432623630686185479e-01
2.147005508214803626e+00,-5.217627858686677556e-01,1.895557419606230809e-01,9.086779706287941849e-01,2.585582196949940403e+00
2.131361241070319323e+00,-7.239132322474262082e-02,-4.355279838427916772e-01,2.007617206616175487e+00,4.504950171532676961e+00
4.886703170749585823e+00,4.425860018425208153e+00,-3.781097937354776839e+00,-3.223636475053356598e+00,4.352026754819659615e+00
4.155329966101641403e+00,-3.860265735076117366e+00,1.869615166621177771e+00,3.989258482341648815e-01,-2.098736079181317216e+00
1.153551132915980659e+00,-2.720420437190180785e+00,8.367825574995988447e-01,-1.714717628332602661e+00,-1.388072907839855930e+00
-4.810952526674587837e+00,3.743112306842384385e+00,4.787488710732098696e+00,-1.868616732085658150e+00,-3.146229488835068366e-01
2.244590572874656687e+00,2.528409791449891308e+00,-2.219028982854162280e+00,-1.338651866285558434e+00,3.261168423432176056e+00
1.506115481939075629e+00,-8.185069790854875293e-01,4.908902574518961615e+00,-4.316103509620878853e+00,-3.314096598958706785e+00
-1.733825947882436047e+00,3.003837274941529856e+00,1.807554368967108083e+00,-2.233369076417935695e+00,-6.949984880638080398e-01
-4.911716592263156045e+00,7.416712877465583276e-01,9.573426299987621846e-01,-4.378051118451796953e+00,-4.815812307308476647e+00
9.080952861420303890e-01,-1.426944422322477202e+00,-2.706323639591978747e-01,-1.549949139950190791e+00,2.804331639503459428e+00
1.157400395783039215e-01,1.423426710245570881e+00,1.715095301300752162e+00,1.437039806089162042e+00,1.821509694353401265e+00
-3.290157227914094484e+00,4.820290878357187836e+00,-3.758978819423437479e+00,-1.408670709064399063e+00,2.268519287206368418e+00
-2.079346772008464406e+00,2.293323095964183267e+00,-4.841382664855905738e+00,-4.389270096638922425e+00,1.752319597324083489e-01
1.865262744082127888e+00,-2.334776106890158687e+00,-4.469683030231033527e+00,-4.497680513549444647e+00,3.979627119790317025e+00
8.756078824678601435e-01,6.117271719171650801e-01,1.112326379013980571e+00,-3.982788580982536075e+00,-3.272959679242803954e+00
4.306638193061431252e+00,1.343405783663743414e+00,-1.388401834840500282e+00,-9.185379748224509200e-01,1.363499446533510628e+00
-2.745517318238392956e+00,-3.288285914591453363e+00,-3.040322016843617359e+00,2.421667210161261963e+00,3.870005216034726914e+00
1.356360365204927199e+00,8.048532071017042711e-01,1.175199648317044598e+00,-3.418849050329297867e+00,-3.824259987250229198e+00
3.570129122361487717e+00,2.068468735159688876e+00,1.530573300765425415e-01,-3.375363578964396538e+00,3.028094529690282144e+00
-3.790201590470387849e+00,-4.826402119953156600e+00,1.714938441894707566e+00,-3.745589731567859904e+00,5.693233432577784470e-01
-4.053758494063295359e+00,1.466846295429045988e+00,-2.739236442603980581e+00,3.789773398870076804e+00,-4.851558296955619021e+00
1.294778362213042655e-01,-3.568086265879592212e+00,-4.997417343800718115e+00,-1.951425293046409326e+00,-9.494945768911735584e-01
-8.789122598422522969e-01,-3.827524037068086304e+00,4.818512840975849087e+00,1.673149293508639168e+00,4.688867106537754736e+00
-1.045019436718556349e+00,-1.864831014988250768e+00,1.072213006410506431e+00,2.106721336665824396e-01,4.927316499936804206e+00
2.393392827399623890e+00,1.036582084429960027e+00,-2.910829572882440708e+00,-4.641657854653936432e+00,3.858043779136666629e+00
2.519629802870969826e+00,8.867721620560011786e-01,-4.542660681804617795e+00,2.127889277833586945e+00,-3.627258980342710437e+00
-1.750677889057886460e+00,4.357878084209145797e-01,-4.697239086517913442e+00,8.371913915737838607e-01,-3.662576442884981631e+00
1.404243551490713671e+00,-1.026417959080239140e+00,-2.949296003544165323e+00,-6.532231944279232039e-01,-3.188261264143451790e+00
2.747473163596495738e+00,1.483006930081503860e+00,-9.435466762265543039e-01,2.059038947134491870e+00,-4.777717704084333050e+00
-1.549296559729838041e+00,-3.927044313956367994e+00,2.717028129635624900e+00,1.981198071952054995e+00,-2.263759885272728312e+00
-2.963411222067308337e+00,-3.399365969709831070e+00,8.291095187015571355e-01,-4.347125049848314937e+00,2.940925368462253608e+00
3.948106701326905110e+00,1.261463498349401746e+00,-3.113640208847688662e+00,-4.366585130639322188e-01,1.726402745164012487e+00
-4.788162843967262994e+00,2.629871241853459551e+00,1.839039699359012126e+00,4.857395470979779972e+00,-3.256191584040266651e+00
-3.217260851930126009e-01,3.889851106291468241e+00,2.621314202108107061e+00,-3.368432627862770978e+00,4.019337557122122817e+00
-1.385234492706485021e+00,-4.687085981721064165e+00,-1.866032427417980699e+00,-1.275959691534028551e+00,1.757219228693723601e+00
-1.135446704426426034e+00,2.204737186852129049e+00,-9.324445290919447515e-01,2.065374228327315542e+00,3.307419719178835038e+00
1.346288501762823664e+00,2.688355852742287944e+00,-5.493283591666653365e-01,-9.985019667910375318e-01,-6.021241640139027851e-01
4.255192396356155982e+00,8.846603249297722016e-01,-1.388158420826091977e+00,4.848895285736601224e+00,2.122721993513174255e+00
3.716166989888341377e+00,4.468767078346463251e+00,8.250902557691173200e-01,1.494927554589490448e+00,-4.904309097428747322e+00
1.783004525641704419e+00,-2.131263183440328390e+00,-8.625593580582213704e-01,-4.022593350898510778e+00,-1.030882985818912800e-01
-2.735796254661169158e+00,3.331786416164716158e+00,-4.243775242759456390e+00,-3.698488980182963459e+00,-1.998489794958314469e+00
-6.978708003027191964e-01,-2.455954703347758006e+00,-5.994168602697360626e-01,-5.814475848720590534e-01,1.962158398144349114e+00
-4.093785842226870031e+00,2.826300714213846987e+00,-4.787780989369650797e+00,3.378319917645891124e-01,3.757812113763733919e+00
4.811328499843916973e+00,-2.012526348641527907e+00,-3.462143666127318831e+00,-2.725263453497808186e+00,4.652091852215155754e+00
1.044882545482056280e+00,-1.465973763014238873e+00,-4.806787723222884168e+00,1.060071509021582870e-01,-5.499934862539310743e-01
-4.725543523276813040e+00,-7.665916605092402136e-01,3.232801169895811455e+00,-2.888634508689289504e-01,-4.282780924552088919e+00
2.505929108356207635e+00,-4.520085799025233442e+00,-3.795125838077666458e-01,-4.684729652846820969e+00,-3.067067741178223450e+00
2.950976697668998838e-01,-3.636241430916109518e+00,-2.532275025229508980e+00,-3.957349778830050457e+00,-4.302960994257624350e+00
-2.326495827601169353e+00,-4.659741171696172302e+00,1.087122840333350382e+00,-2.008089856256225492e+00,4.735903269210291811e+00
3.052180559003183191e+00,-9.919757087470149060e-02,4.655173571078925931e+00,-4.080437353190720096e+00,-3.049886583071145019e+00
3.699090309582080849e+00,1.110972269044089522e+00,3.301614592926791047e+00,3.438464463366363688e+00,3.674443058520518335e+00
-2.367686470482972538e-01,1.345959883578538907e+00,-4.358658004008315601e-01,-2.178139306646671436e+00,4.622919103381594397e+00
1.605321103617548317e+00,-3.428625860821058247e+00,-2.619843712838965999e+00,-2.072400965985483623e+00,3.242926299332221873e+00
3.986214217835444273e+00,-1.052275972205150012e-01,1.776292855586188324e+00,-3.825406278930834070e+00,3.487665174639175802e+00
-2.480323122144674208e+00,3.253857728247368186e+00,3.953878924616553547e+00,-2.500267233633257646e-01,2.338050450060494612e+00
9.613042875350865657e-01,4.725871360412535083e+00,-4.126852336136034083e+00,-4.308491301136264440e+00,2.974245646839424495e+00
-4.472167361279161923e+00,3.291669083530033291e-01,-3.083328535939208415e+00,-3.484135332899893633e+00,4.764637674633030784e+00
-2.574938464134390870e-02,-2.894077429552830427e+00,1.944797142544985036e-02,4.161029243335846672e+00,4.504423677838609308e+00
3.840759792717658883e+00,4.449724081945163334e-01,1.661038828030791059e+00,4.056248818863847916e+00,2.877933218880600386e+00
-4.855362881101275008e-01,2.188361013984980730e-01,3.884338930507666987e-01,-4.738546154790777010e+00,-2.934527735354128808e+00
-3.754059859946179412e+00,-2.650806792525448596e+00,1.337497702033090263e-01,-2.493394173278967507e+00,-9.072705300881818147e-01
2.757694114453149936e+00,-4.140877133344313066e+00,2.833143658406402032e+00,4.932379295958146059e+00,2.511272405465022395e+00
-4.822360115197110275e+00,1.775528078599509563e+00,-1.124377309779021061e-01,5.776752527604047671e-01,5.215299189846280825e-01
-4.175153032875442705e-01,1.276462660745454336e+00,4.557030534810644795e+00,-3.137691826693274955e+00,4.380612696201620082e+00
-3.160239689602274638e+00,-4.623156765226692499e+00,-2.813562733926389114e-01,-5.763977535257058804e-02,-1.265829438977585042e+00
-1.364125323791921751e+00,-2.640233879282198881e+00,4.916757320158673394e-01,1.950566706981859966e-02,-2.749285125798683893e+00
-1.288858172485394249e-01,-8.153700644985741874e-01,9.537555415322369612e-01,-4.255969082473177956e+00,-3.953229484865046217e+00
2.157454266869335058e+00,-4.011767028907255117e+00,-3.720500534964111594e+00,2.244121934006424013e+00,-4.973723950322236576e+00
