-3.885716726228571005e+00,-1.912854353302239296e+00,-1.000000000000000000e+01,-7.081279529496393721e+00,-1.000000000000000000e+01
-1.000000000000000000e+01,-8.641553461672547343e+00,-7.685774988851173717e+00,-5.123243352388433536e+00,-1.000000000000000000e+01
-1.000000000000000000e+01,-8.966827702943838574e+00,-9.248533884776936276e+00,-8.772410114479216148e+00,-1.000000000000000000e+01
-1.000000000000000000e+01,-7.589602649102789478e+00,-4.234441945543038877e+00,-9.986517787967880366e+00,-5.693281436571647092e+00
-1.000000000000000000e+01,-1.000000000000000000e+01,-2.662531724468574446e+00,-9.638254672394863221e+00,-5.016802714716336098e+00
-1.000000000000000000e+01,-6.669106892266992048e+00,8.615639132143382284e-01,-1.000000000000000000e+01,-2.294664275494118222e+00
-6.685666180543492487e+00,-4.397042602758153507e+00,-1.325513368472454934e+00,-9.801478968361184485e+00,-6.951306669300249652e+00
-1.000000000000000000e+01,-8.442686041965046684e+00,-9.494092625077399816e+00,-1.000000000000000000e+01,-1.000000000000000000e+01
-1.000000000000000000e+01,-1.000000000000000000e+01,-1.000000000000000000e+01,-1.000000000000000000e+01,-1.000000000000000000e+01
-8.493906844999481009e+00,-1.000000000000000000e+01,-7.788045376775517781e+00,-1.000000000000000000e+01,-8.592982413811197873e+00
-1.000000000000000000e+01,-1.000000000000000000e+01,-1.000000000000000000e+01,-1.000000000000000000e+01,-1.000000000000000000e+01
-1.000000000000000000e+01,-8.896550209859817926e+00,-8.285904871260635574e+00,-1.000000000000000000e+01,-1.000000000000000000e+01
-1.000000000000000000e+01,-9.925553965197142503e-01,-3.221010211237739895e+00,-8.084545200904363682e+00,-1.000000000000000000e+01
-8.825416802726214982e+00,-3.400128579585080857e+00,-2.538507295984119949e+00,-7.605002178516440559e+00,-1.000000000000000000e+01
-1.000000000000000000e+01,-5.078646932107573342e+00,-5.755040139226757390e+00,-5.390988613859170719e+00,-1.000000000000000000e+01
-1.000000000000000000e+01,-6.819945678894974606e+00,-4.401356580485991543e+00,-2.480159329999199080e+00,-7.908592824132522736e+00
-1.000000000000000000e+01,-1.000000000000000000e+01,-5.152677154270181248e+00,-5.694241080880295236e+00,-7.510253055573988590e+00
-2.937279236262341442e+00,-4.726777675876838281e+00,-7.375854762268636122e+00,-2.272917066374981143e+00,-4.873345395988977202e-01
3.543309504094439788e+00,-2.300724391353462295e+00,-4.995367198911196738e+00,-1.934066836958108437e+00,2.276065252174985787e+00
8.639251055811069335e+00,-6.083224628563690395e+00,-3.989614934511634736e+00,-2.755542437241242482e+00,1.299765181098448963e+00
4.047473200813790584e+00,-8.532686875317418540e+00,-3.912184531797103126e+00,-5.497295951400934300e+00,-5.640728419486837453e+00
8.492559645247933275e+00,-6.364449329650696541e+00,-1.657027725979467458e+00,-4.293064909873081092e+00,-3.556311525154355113e+00
1.000000000000000000e+01,-5.438497757924694476e+00,-4.566631284364042642e+00,-5.086668186349552201e-02,-8.099555056393995756e+00
1.000000000000000000e+01,-4.757206165701205691e+00,-6.135049785966931069e+00,-7.258099391706048564e+00,-1.000000000000000000e+01
1.000000000000000000e+01,-5.668585614782735149e+00,-3.649660820277781603e+00,-9.265116571175937565e+00,-1.000000000000000000e+01
1.000000000000000000e+01,-4.707350332286942773e+00,-6.950709842443035136e+00,-1.000000000000000000e+01,-1.000000000000000000e+01
1.000000000000000000e+01,-1.427252105538292959e+00,-5.008533619954612881e+00,-1.000000000000000000e+01,-1.000000000000000000e+01
3.338606466935931216e+00,-4.888473737610891767e+00,-9.891976024563538417e+00,-1.000000000000000000e+01,-7.551436545531094779e+00
6.717501621738597883e+00,-4.544275835453112755e+00,-9.030079863016462483e+00,-5.828019004392099411e+00,-4.860253320454156700e+00
8.606344967205661334e+00,-5.339826791048350785e+00,-1.000000000000000000e+01,-6.219692666235687284e+00,-2.487641975643335890e+00
8.624341890334871863e+00,-3.762312311011326571e+00,-8.328672517095549566e+00,-7.290902883341955132e+00,-8.644212201080581082e-02
1.000000000000000000e+01,-7.437201159702098607e+00,-9.187699400642427960e+00,-5.163799418918228135e+00,2.117835994857711679e+00
1.000000000000000000e+01,-6.525090760523618805e+00,-5.227771940851120291e+00,-3.865005744218614758e+00,4.042856280078465758e+00
1.000000000000000000e+01,-5.861649044564994249e+00,-7.046470544237918077e+00,-4.983310154558346916e+00,5.715553188911489002e+00
7.038250491292569855e+00,-5.135017258577708077e+00,-1.000000000000000000e+01,-8.806380244192133944e+00,-1.167341875812982988e+00
4.555213046379052777e+00,-1.680762009993213013e+00,-7.310795383759637112e+00,-2.315948313437697692e+00,2.654529134222777476e+00
6.479472413623825311e+00,-3.652920643976472093e+00,-3.822483439140962780e+00,2.030477220344976352e+00,9.260370501442594104e-02
-4.558734524977672287e-01,-7.848625943567952845e+00,-5.818683247256675628e+00,9.745696368016179001e-01,-1.157607701245795262e-01
3.019822862035537181e-01,-1.000000000000000000e+01,-8.818657032452641431e+00,-1.507284494019377918e+00,8.605469820798308245e-01
-5.738787223050115571e+00,-9.485967467401570374e+00,-1.000000000000000000e+01,-5.178600534328650085e-01,1.757387980465773047e+00
5.064942131602339082e-01,-3.515214170985485609e+00,-5.227198705007993773e+00,-3.154217838890493564e+00,6.528701213637004841e+00
3.771802060021433256e+00,-1.597709757504352623e+00,-7.094915111809314112e+00,-8.386401470740675990e+00,7.834525167596678941e+00
6.110293731535651141e+00,-1.520929958783830305e+00,-9.401638781633183228e+00,-5.985318040373662996e+00,4.771631912056222724e+00
8.617282539761085047e+00,3.941340111931789014e+00,-1.000000000000000000e+01,-4.410698410175631246e+00,9.806864703433296526e+00
6.116627079907853037e+00,1.716721236688647068e+00,-8.292106508447881552e+00,-1.000000000000000000e+01,5.911679310086951133e+00
1.000000000000000000e+01,6.456965677581756324e+00,-3.116776890678656819e+00,-3.517680714568828471e+00,1.000000000000000000e+01
9.914431812864155091e+00,9.579580859387274216e+00,3.510890159477736638e+00,4.284397572057522474e+00,1.000000000000000000e+01
1.000000000000000000e+01,1.000000000000000000e+01,9.772499895903736800e-01,7.304549590171035334e+00,1.000000000000000000e+01
7.954053047371173690e+00,1.000000000000000000e+01,-4.488583845764808622e-01,9.347416257500238856e+00,1.000000000000000000e+01
1.000000000000000000e+01,1.000000000000000000e+01,2.292961658494579780e+00,1.000000000000000000e+01,1.000000000000000000e+01
1.000000000000000000e+01,1.000000000000000000e+01,-1.287778313326333191e-01,1.000000000000000000e+01,1.000000000000000000e+01
7.961513247634798063e+00,1.000000000000000000e+01,-3.271479487454380219e+00,4.528262955451298311e+00,9.947972719588936030e+00
9.580310363632666082e+00,7.603299141024010055e+00,-1.069186718000314507e+00,-6.144686835732837693e-02,8.229948804047035438e+00
4.984187443381144611e+00,8.358089899785412058e+00,4.138035473197340330e+00,-4.836626423265458108e+00,5.908789835721244721e+00
5.753507806065115027e+00,1.000000000000000000e+01,1.000000000000000000e+01,2.928159177157998450e-01,4.655154269707590053e+00
1.000000000000000000e+01,1.000000000000000000e+01,8.746969354710788735e+00,-1.748863948116179401e+00,1.000000000000000000e+01
1.000000000000000000e+01,5.521375394071802667e+00,7.121511175521786363e+00,-5.649068909377996661e+00,1.000000000000000000e+01
1.000000000000000000e+01,5.301333820772661021e+00,7.758473849098371566e+00,1.052150726796384550e+00,1.000000000000000000e+01
9.285455898336277158e+00,2.563927560567673680e-01,8.403689889540494562e+00,-1.270673964547288870e+00,7.979879357554899855e+00
1.858500629506677271e+00,2.031293809405401163e-01,2.956188598609403861e+00,-4.930946461626190214e+00,8.159798909510822540e+00
1.834323177379304504e+00,-3.842422369160709117e+00,6.354973030176136461e+00,-1.200522402955736645e+00,1.000000000000000000e+01
4.727012480372964731e+00,-5.448208796321188707e+00,7.193792217688812940e+00,-8.836842488511638116e-01,1.000000000000000000e+01
8.868125837724099014e-01,-2.148173905547444029e+00,2.390873390093271489e+00,-2.452769501084972603e+00,1.000000000000000000e+01
-1.522528744624034314e+00,-6.250947461561462859e+00,1.080256631581111737e+00,-9.170870274174303560e+00,1.000000000000000000e+01
-7.445482740689910450e-01,-4.385321297876091151e+00,4.162324350418112218e+00,-7.301261439830291522e+00,1.000000000000000000e+01
3.656283920816667532e-01,-2.987547643247187690e+00,1.000000000000000000e+01,-5.332680117975741041e-01,1.000000000000000000e+01
7.307752846168544814e+00,4.396311513432346274e+00,1.000000000000000000e+01,4.549017711310256118e+00,1.000000000000000000e+01
8.850990231518881757e+00,8.061366469664445589e+00,1.000000000000000000e+01,5.250320740623166671e+00,6.380756848544931970e+00
1.000000000000000000e+01,1.000000000000000000e+01,8.861776708949459902e+00,6.300049213057764774e+00,1.777778478602176193e+00
1.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+01,9.130565132701185860e+00,8.916417932106746491e+00
9.776062642912370038e+00,1.000000000000000000e+01,3.918917075949719830e+00,1.000000000000000000e+01,1.000000000000000000e+01
1.000000000000000000e+01,1.000000000000000000e+01,6.982336105549057592e+00,1.000000000000000000e+01,9.278207752974442002e+00
1.000000000000000000e+01,1.000000000000000000e+01,6.554966854093323469e+00,8.847338411444185979e+00,9.674400911068913089e+00
9.599073078850668850e+00,7.179182679511264098e+00,7.187820285673146792e+00,1.000000000000000000e+01,3.690901723245249677e+00
1.000000000000000000e+01,1.000000000000000000e+01,4.402743994951773487e+00,1.000000000000000000e+01,6.563010520341597598e+00
1.000000000000000000e+01,8.168998823927545061e+00,5.868501030136259011e+00,8.529690671374769551e+00,1.000000000000000000e+01
8.242917790531191002e+00,7.313171704624817693e+00,4.701113939375622053e+00,1.000000000000000000e+01,1.000000000000000000e+01
7.765034231919949015e+00,4.201151010639262218e+00,6.157411332395136050e+00,1.000000000000000000e+01,7.604699996411850016e+00
5.884988668259944156e+00,5.155212676361329294e+00,2.505358091338787396e-01,3.506443291221698733e+00,3.197016327983876582e+00
5.454422720659989565e+00,7.398379696397638483e+00,2.623869430741407882e-01,9.300018700083182210e+00,2.698447835751097923e+00
3.223662764003278447e+00,3.316375218134066216e+00,3.318729312971813172e-01,5.147307802781637243e+00,-1.153936559207523249e+00
5.641897294974986821e+00,-2.043960312874855134e-01,4.596740021946330579e+00,5.924396034714881409e+00,3.861571115664290232e+00
4.014823182438536975e+00,7.220498344725734263e-01,2.609379569706858248e+00,8.632775266228364330e+00,7.913068543798721599e+00
1.000000000000000000e+01,7.512412247225867645e+00,7.360828685886202649e+00,1.000000000000000000e+01,1.000000000000000000e+01
1.000000000000000000e+01,9.927685093897107294e+00,9.941550936457538512e+00,1.000000000000000000e+01,1.000000000000000000e+01
8.115929714485059066e+00,1.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+01,8.489763406721454686e+00
7.905800588005820195e+00,1.000000000000000000e+01,2.629878652134161499e+00,4.327430628587565664e+00,2.851638348171772641e+00
1.000000000000000000e+01,6.630788404026881189e+00,-5.202719927604495531e-01,3.046335918203636695e+00,3.659910184836116631e+00
3.170543069586679419e+00,6.064180625454097751e+00,-5.719124290635866359e+00,1.731139764641502765e-01,-2.890181186123206292e+00
-1.784218481339467255e+00,7.400964840085492824e+00,-2.512146607552878663e+00,-3.339091366657058302e+00,-8.338911085918823574e+00
1.954605909342489900e+00,1.000000000000000000e+01,3.125854733041198763e+00,-3.627226200462301264e-01,-4.873069471761432681e+00
1.053655819600754384e+00,1.000000000000000000e+01,9.393616503918655880e+00,-7.652167952401947026e-01,4.230010604632012949e-01
-4.076917236665379418e-01,1.000000000000000000e+01,4.578869460728465235e+00,1.112717448129193709e+00,1.114544002077827667e+00
-1.591298329334981831e+00,1.000000000000000000e+01,7.439249406719957491e+00,-3.739417313740663218e+00,-2.518238166427964941e+00
-1.075057133354863304e+00,1.000000000000000000e+01,5.960881519885646185e+00,-9.866691937166258697e+00,2.489947254771669449e-01
-3.831036455274740682e+00,5.791912945270381030e+00,9.383525879308512785e+00,-1.000000000000000000e+01,-3.343394679465847119e+00
-1.000000000000000000e+01,-1.939115173298566752e-01,6.527631111246101625e+00,-8.856195214965369544e+00,-3.980454106796202041e+00
-5.314484663125861985e+00,1.575946742286016278e-01,1.000000000000000000e+01,-4.339552842578707548e+00,-7.407803732767670901e+00
-7.389099173324797931e-01,5.186749584406009639e-01,7.678114726789975641e+00,-4.739190809343802435e+00,-9.413476807794687318e+00
-1.514001938738097408e+00,-1.320724354952156343e+00,6.330066642940683330e+00,-6.997580904090471954e+00,-9.349218505897574971e+00
-3.407041329724875833e+00,-6.561283643031682544e+00,6.879514762166978770e+00,-4.027276957699625015e+00,-9.575217928181352534e+00
-3.085030543863555685e+00,-8.452166989200540215e-01,4.561533317449940839e+00,-2.334145924342799994e+00,-4.459166343537371624e+00
-8.406275363099414477e+00,-1.521034698304858601e+00,-7.676760059647609324e-01,-3.570013110186073035e+00,-9.070004067061127273e+00
-1.000000000000000000e+01,3.591110064386034750e+00,5.400045837771398460e+00,-1.979944324038421577e+00,-8.039287538092391827e+00
-1.000000000000000000e+01,2.409966877895323822e+00,2.440369207047978328e+00,9.179172354423381641e-02,-1.000000000000000000e+01
-4.593401982092407465e+00,2.067632423205106651e+00,8.226940311431610198e+00,-1.688786816734728857e+00,-7.793204517219639804e+00
-6.638304946277629348e+00,1.656484390269532536e+00,8.461878422079905704e+00,3.134301031245541047e-01,-1.000000000000000000e+01
-1.000000000000000000e+01,4.424052594974813957e+00,1.000000000000000000e+01,1.944345280021045230e+00,-1.000000000000000000e+01
-1.000000000000000000e+01,4.623022296424897704e+00,5.634732397155270966e+00,-5.530944506979169617e+00,-1.000000000000000000e+01
-9.832471437948317572e+00,7.817812394287297906e+00,7.253456044452676110e+00,-1.231332125015934587e+00,-1.000000000000000000e+01
-1.000000000000000000e+01,1.733791903816622515e+00,1.148639823050627395e+00,-6.784732999155965949e+00,-1.000000000000000000e+01
-1.000000000000000000e+01,2.931462969152138776e+00,-5.681148480248827681e+00,-6.073818173572737678e+00,-1.000000000000000000e+01
-1.000000000000000000e+01,-7.987787275623579042e-01,-6.814906591393813606e+00,-7.969484636553834989e+00,-5.115744660638579688e+00
-5.367664357931811736e+00,2.226368129853425248e+00,-3.925570277695289434e+00,-1.000000000000000000e+01,-5.134085103291233132e+00
-5.786724369294742765e+00,-2.684144194564423103e+00,-5.884341837845226131e+00,-1.000000000000000000e+01,-2.779195413342201881e+00
1.988585982176527267e-02,1.721336405915393053e+00,-3.558467637311696130e+00,-7.798815096370425692e+00,-3.297596314705704579e+00
1.094832448125018898e+00,-3.787425517753177928e+00,-3.974545766938906155e-01,-1.000000000000000000e+01,-8.096711106098144484e+00
4.005163811729111956e+00,-7.126262318153134601e+00,-6.335900013488716453e+00,-1.000000000000000000e+01,-6.692902074268268109e+00
2.692949508376031087e+00,-1.000000000000000000e+01,-6.713442575061168149e+00,-1.000000000000000000e+01,-6.042278754542884656e+00
-2.696623906081303534e+00,-1.000000000000000000e+01,-9.079274804849854164e+00,-9.015309623351820179e+00,-1.000000000000000000e+01
-1.043391428843758462e+00,-1.000000000000000000e+01,-4.010201650369925375e+00,-1.000000000000000000e+01,-9.471407855505418638e+00
3.101322267734075488e+00,-1.000000000000000000e+01,-5.690991947403695406e+00,-4.164985169177061408e+00,-7.816417707653991798e+00
-1.924726162880367575e+00,-1.000000000000000000e+01,-1.000000000000000000e+01,-6.265247675719182396e+00,-7.184942584445996872e+00
-1.970371376336884417e+00,-1.000000000000000000e+01,-7.849048983327069351e+00,-4.934528166469329236e+00,-7.854533604057699847e+00
5.133829669525113992e-01,-6.841683354135597028e+00,-7.077979845987512952e+00,2.201900886156349380e-01,-2.737004630213707657e+00
4.143217323110494732e+00,-9.930304819945433792e+00,-1.000000000000000000e+01,2.057430579283482608e+00,-4.550331216459649220e+00
6.648720309863467293e-01,-1.000000000000000000e+01,-1.000000000000000000e+01,-8.767762637804188408e-02,-7.885855822705442719e+00
-5.726305312378718426e+00,-1.000000000000000000e+01,-9.344913117051842022e+00,-5.612922914215984882e+00,-8.382313175604821254e+00
-1.000000000000000000e+01,-1.000000000000000000e+01,-9.970953406552389708e+00,-3.652720537605524953e+00,-1.000000000000000000e+01
-7.257035906625306509e+00,-1.000000000000000000e+01,-1.000000000000000000e+01,-4.609917344057710586e+00,-9.235987350611098989e+00
-8.241008925694853104e+00,-8.428005734659555159e+00,-1.000000000000000000e+01,-1.425048651101329611e+00,-5.136657699856689518e+00
-8.691335964435658923e+00,-1.000000000000000000e+01,-1.000000000000000000e+01,-6.447689980398137344e+00,-8.652452579797635934e+00
-1.000000000000000000e+01,-1.000000000000000000e+01,-6.111186242023171289e+00,-1.000000000000000000e+01,-8.855973210698479647e+00
-9.343865189877664790e+00,-6.482995222132048596e+00,-5.947338418416508787e+00,-1.000000000000000000e+01,-1.000000000000000000e+01
-1.000000000000000000e+01,-7.123404181446044703e+00,-4.393914691877304435e+00,-8.865501050367706526e+00,-1.000000000000000000e+01
-7.005530864573685790e+00,-8.905999480398691048e+00,-1.023278237412789338e+00,-6.371154120470746918e+00,-9.188476717388340376e+00
-9.973262699472792647e+00,-1.000000000000000000e+01,-4.792224076938645716e+00,-2.731179753544762612e+00,-7.405468623524658511e+00
-5.424430706407306957e+00,-1.000000000000000000e+01,-4.690800081410724687e+00,4.826922352991185328e-01,-8.604319475159496022e+00
-9.628272778968042900e+00,-1.000000000000000000e+01,-1.000000000000000000e+01,-5.212667265170777497e+00,-8.424645943632460998e+00
-1.000000000000000000e+01,-1.000000000000000000e+01,-8.630387093209229477e+00,-1.000000000000000000e+01,-7.332085502687064604e+00
-8.976504006115101575e+00,-1.000000000000000000e+01,-9.960406403323066371e+00,-1.000000000000000000e+01,-3.906410996589816165e+00
-7.445276436722224389e+00,-5.626946805810880470e+00,-1.000000000000000000e+01,-5.038239547626009340e+00,1.311283272052833127e+00
-4.857008658731268191e+00,-6.093147835895413422e+00,-9.783850999530150361e+00,-2.878115328853473542e+00,4.500445876381932386e+00
-3.431084848106697560e+00,-6.754421361764280540e+00,-5.750511455631449387e+00,5.767323293765040937e-01,7.614524080013179486e+00
-8.646685156358241642e+00,-4.000454920437583439e+00,-1.000000000000000000e+01,-4.279224175648689510e+00,2.735409857252564692e+00
-1.000000000000000000e+01,-3.956744326410785106e+00,-1.000000000000000000e+01,-5.972785597157747262e+00,2.115783303713063557e+00
-1.000000000000000000e+01,-9.041974878084511502e+00,-1.000000000000000000e+01,-8.372174904294936937e+00,2.191411341855407091e+00
-1.000000000000000000e+01,-1.000000000000000000e+01,-8.672279199205920719e+00,-1.000000000000000000e+01,1.384448438095248868e+00
-2.225774194335339295e+00,-7.007267353586043690e+00,-9.313065994458685992e+00,-7.497628437863338213e+00,2.585573395561133303e+00
-7.659964960221215868e+00,-1.000000000000000000e+01,-8.670255378774070820e+00,-9.563661271131186581e+00,3.262882266279183874e+00
-7.591822201412919746e+00,-3.294156390368431886e+00,-4.265422302547568378e+00,-8.136314277645215753e+00,8.515421359430170867e+00
-1.000000000000000000e+01,-7.385103385592795888e+00,-8.898839222021630135e+00,-1.000000000000000000e+01,7.264156751877361984e+00
